84540,Sekiro,2019-07-30,2,Leider haben die Entwickler es mit dem Schwierigkeitsgrad übertrieben...Ich habe alle Souls-Spiele und auch Bloodborne gesuchtet und mehrmals durchgespielt. Aber dieses Spiel ist Mist.Seid Wochen versuche ich einen Boss zu legen und trotz verschiedener Herangehensweisen bin und bleibe ich Chancenlos. An dieser Stelle muss ich jetzt aufgeben und spiele lieber andere Games.
84572,Sekiro,2019-09-06,2,"Es un genero de acción de aventura\, pero la historia aburre esta muy enfocada a japon\, no es para todos los jugadores tienes que amar a japon para aguantar su historia\, lastima porque el gameplay estaba bien pero las historia es aburrida."
84599,Sekiro,2020-01-14,10,"Absolutely perfect game for me. I love everything in this game! The art direction\, the 4 endings\, the main character (Sekiro) and all others like Genichiro\, Emma\, Lord Isshin Father Owl\, the japanese theme\, the difficulty in this game\, the combat style (more than bloodborne and dark souls 3) and for all these reasons i rate it 10 out of 10 and i have Platinum in this game!"
84610,Sekiro,2019-05-03,6,"ı buyed bloodborn once and there is nearly same.ı cant see emotions(yeah they get anger\,smile or else but)ı cant feel it because the story is horrible.Trying to save a useless f****ing kid.story is THIS.so ı think its just a sword fight game.Go and play SEGA SHİNOBİ same game almostly… Expand"
84617,Sekiro,2020-11-14,3,"Just doesn't have the same Souls feeling\, that I was hoping for. The minimal ways of building your character\, makes the game boring to me. One of the few FromSoft games\, that I will not be getting a platinum."
84618,Sekiro,2020-07-23,7,Hardest **** game.... So brutal but satisfying to beat. Spent many hours trying to defeat that gorilla arrrrrrgh
84652,Sekiro,2020-07-17,1,Great value of souls-like genre. This is not fun game. It's boring and tiring. Worst game of From Software.
84662,Sekiro,2019-04-13,0,"Loved and enjoyed every single From game before this. Was excited for Sekiro. But it is deeply flawed\, poorly tuned and an exercise in frustration. From took a giant dump on their fans here\, and I will not be buying anything from them in the future."
84760,Sekiro,2019-03-24,10,"Sekiro is not for everyone\, but what game is? This is the perfect game for the perfect audience. Bloodborne was my favorite game of all time in terms of gameplay and Sekiro is fighting for that position\, as well as giving me a compeling story in a world that is absolutly mesmerizing and inspiring. Sekiro is gameplay porn. 10/10."
84860,Sekiro,2019-04-03,10,"It's amazing! Game of the year.I'm happy to see Hidetaka Miyazaki and his Fromsoftware is becomeing stronger and stronger !I want to take an example.——The boss\""white python\""!It's giant and never appear in past games.   This boss Imitate  from Santa Monica Studio!Hidetaka Miyazaki is one of the best Game Designers in the world！… Expand"
84893,Sekiro,2019-03-26,10,"People who are complaining about this game\, especially in regards to it's difficulty are either bad at games in general\, or are young and unable to remember a time when video games were heartless and unforgiving towards the player.  I personally think that Sekiro is extremely difficult.  This is not a bad thing.  Simply put\, Git Gud"
84903,Sekiro,2019-07-05,10,"Actually\, I created the account to tell my honest experience of Sekiro Shadow Die Twice. It is absolutely a stunning game. I am really proud of myself because I really beat the hardest game ever created after the dark souls 3.Fromsoftware you have done an amazing job to keep our adrenaline level sky-high during the entire gameplay. When it comes to the final moments of a boss fight\, my heart is pounding like jumping out of the body. Now we are fully equipped shinobis to take part in the DLC or Sekiro 2.… Expand"
84919,Sekiro,2019-11-10,0,"Sekiro como juego es una basura y muy mediocre\, es un juego para un pequeño publico en específico. Tiene gráficos malos y mediocres\, su historia no es interesante\, el protagonista el lobo no tiene carísima y llega hacer un juego aburrido!"
84928,Sekiro,2020-01-17,10,"complex\, exciting\, beautiful ... only for those who are ready to endure torment and enjoy the victory."
84948,Sekiro,2019-03-29,10,This game IS hard but practice makes perfect. I am an casual player but im loving the heck out of this. Already beat Lady Butterfly its hard but its a really fun fight
85019,Sekiro,2020-08-18,10,Brilliant another true masterpiece from From Software. These games are all all epic adventures and the most rewarding game titles you will ever play when you allow yourself the time to master the game play and nuances of From Software games. Sure it isn’t for everyone and yes yet again it’s punishingly difficult frankly the hardest yet but such a worthy title to sit with all the others.
85047,Sekiro,2019-05-14,9,"Another amazing game made by Fromsoft. If you think this is a Dark Souls game you are wrong. It's a different combat system that is demanding. I struggled at first and it took me a day or two to \""get it\"" once it clicks though it is very satisfying. If you are having trouble then go explore another path. You can always come back. It can feel very demanding at times but if I can beat theAnother amazing game made by Fromsoft. If you think this is a Dark Souls game you are wrong. It's a different combat system that is demanding. I struggled at first and it took me a day or two to \""get it\"" once it clicks though it is very satisfying. If you are having trouble then go explore another path. You can always come back. It can feel very demanding at times but if I can beat the game then so can you.… Expand"
85204,Sekiro,2019-03-22,1,"Game is still not skill based combat but really finding and learning the pattern to simply piece together the puzzle type of game. It is much like World of Tanks where 'studying' is vital than one's skills.Game it self has no improvement. If you really liked souls series\, you'll probably like this one since there aren't any alternatives. With souls series fans' unconditional continuousGame is still not skill based combat but really finding and learning the pattern to simply piece together the puzzle type of game. It is much like World of Tanks where 'studying' is vital than one's skills.Game it self has no improvement. If you really liked souls series\, you'll probably like this one since there aren't any alternatives. With souls series fans' unconditional continuous support\, From will make no improvement.… Expand"
85212,Sekiro,2019-03-24,4,"This feels like the game FromSoft should've made BEFORE Demon's Souls. An average\, rough-around-the-edges project with a sparkle of potential\, but it's not\, it's their newest game. It is severely lacking content and features compared to previous titles\, and a narrative seems to have developed where comparing Sekiro to Dark Souls or Bloodborne is taboo. Thing is\, it IS Dark Souls\, all theThis feels like the game FromSoft should've made BEFORE Demon's Souls. An average\, rough-around-the-edges project with a sparkle of potential\, but it's not\, it's their newest game. It is severely lacking content and features compared to previous titles\, and a narrative seems to have developed where comparing Sekiro to Dark Souls or Bloodborne is taboo. Thing is\, it IS Dark Souls\, all the major hallmarks are there\, but with a different coat of paint. You have shrines instead of bonfires\, but they serve the same purpose. Enemies respawn if you die or rest\, even the item descriptions and the wording of those descriptions is almost identical to items from Dark Souls or Bloodborne. Comparison is inevitable and it works to Sekiro's detriment as it simply does not measure up.What I absolutely despise about this game is the extreme narrow approach to play style. You have one weapon\, a few gadgets that serve VERY specific purposes and some special moves\, none of which have been terribly effective so far. I'll admit I never really got \""gud\"" at the Souls games\, I enjoyed playing them with my friends\, I enjoyed co-op\, strength builds\, miracles\, playing my character my way. But not Sekiro\, oh no. You must parry. It is the only way to play the game. I've never been a big fan of parrying\, the PVP community from the Souls games absolutely soured me on the whole mechanic. I think it's cheap\, dishonest and essentially shuts out any alternative styles.Sekiro suffers from it's lack of leveling up. In Dark Souls\, if you were struggling\, you could grind a bit\, increase your health or your strength or pump your spells a little more. You could upgrade your weapon\, or try a different one. Sekiro has no options. One build\, one weapon\, one technique\, rinse and repeat. It's dull\, it's not challenging it's just tedious\, more about rote memorisation and pattern recognition than adapting.Plus\, the game doesn't play by its own rules. Early on\, I came across a...mini-boss maybe? A big samurai guy that needs TWO death blows to kill. I figured I could get the first one with a sneak attack\, and after trying and failing a couple times to fight him face to face I thought I'd just grapple away\, wait for him to stop aggroing and sneak attack him again for the second deathblow. But no. He regenerates completely. The game has just said \""No\, play it OUR way\"". Even though Wolf is a sneaky shinobi man who uses trickery and subterfuge\, except don't use trickery or subterfuge\, just parry you scrub.So that's why I'm giving Parry Souls: Shadows Parry Twice a 4/10. This might be a 5 or 6/10 if it was a different studio\, but FromSoft can do and have done better. This is a step in the wrong direction for them. I refuse to praise this stripping away of content and options as \""trying something new\"". New isn't always good.… Expand"
85221,Sekiro,2020-11-26,10,"Being a fan of challenging games\, this was a breath of fresh air. The combat\, the setting\, the enemies and bosses all make it a worthwhile experience"
85222,Sekiro,2020-11-26,10,"Being a fan of challenging games\, this was a breath of fresh air. The combat\, the setting\, the enemies and bosses all make it a worthwhile experience"
85223,Sekiro,2020-06-21,9,"This\, this is a true videogame\, interesting story and characters you can care about. Game play fun as hell. I cant wait to see what fromsoftware does next."
85224,Sekiro,2020-06-26,10,"10/10 best game\, I got platinum and played ng+++\, i buy this game on ps and pc"
85225,Sekiro,2020-06-25,10,"when i played this game i thought \""wowee a ninja man samurai game this will be fun!\"" then i started playing and thought one thing: **** **** you spear man **** you headless man **** you monkey man **** you owl man **** you drunk man **** you samuri guy with ****ing lighting sword and A GODDAMN GUN AND **** YOU GRANDMA WITH KNIVES......... *ahem* all in all its a good game very nice 10/10… Expand"
85226,Sekiro,2020-06-25,10,"I played Bloodborne\, hated it\, decided to never play another From game ever again.Decided to give this game a shot\, one of my favorite games this generation.It was such a good game that I bought and plated all other games from this producer."
85227,Sekiro,2020-07-01,8,"FromSoftware made this a great game\, the gameplay feels nice and fast. i see many people complaining about the difficult\, but in my opinion this game is not that difficult if you compare with demon souls\, despite that it provides you a great experience\, if you enjoyed the other games of this style you will definitely love this one."
85228,Sekiro,2020-06-28,10,"an absolutely masterpiece\, so hard so satisfying\, amazing visuals and scenary"
85229,Sekiro,2020-06-28,10,"Sekiro: Shadows Die Twice is a fantastic game\, that both previous and newcomers to the game’s style will be able to hop in and enjoy. The game is marked for it’s intense combat\, strategic thinking\, and beautiful world design\, while only suffering from some minor polishing issues as well as a questionable amount of replayability."
85230,Sekiro,2020-06-29,10,"Its' a punishing and hard game with a high learning curve. But every single enemy you kill\, even the dumb NPCs\, rewards you with a rush of adrenaline. Story is so and so\, but the gameplay is gold. Calling it a souls game would be an insult\, as its' a category of its own with the fluidity and the movement."
85234,Sekiro,2020-06-30,9,"Я получил очень много удовольствия от всех составляющих этой игры\, будь то\, непосредственно\, геймплейная составляющая\, нарратив или музыка\, заканчивая расчётами таймингов атаки по противнику. Определённо заслуживает внимания ценителей работ From Software.Я получил очень много удовольствия от всех составляющих этой игры\, будь то\, непосредственно\, геймплейная составляющая\, нарратив или музыка\, заканчивая расчётами таймингов атаки по противнику. Определённо заслуживает внимания ценителей работ From Software."
85235,Sekiro,2020-07-09,9,"Certainly\, a different beast from FromSoftware's usual but Sekiro is a fantastic game. The combat is different from souls and so it may be hard to adjust\, with a focus on perfect deflections instead of perfect rolls - and of course\, positioning too. The movement is fluid and does well to make you feel like a shinobi. The graphics and music are great too\, the SFX with the deathblows andCertainly\, a different beast from FromSoftware's usual but Sekiro is a fantastic game. The combat is different from souls and so it may be hard to adjust\, with a focus on perfect deflections instead of perfect rolls - and of course\, positioning too. The movement is fluid and does well to make you feel like a shinobi. The graphics and music are great too\, the SFX with the deathblows and deflections sound so satisfying\, but the boss music isn't as compelling as the Soulsborne bosses. The characters are intriguing and their stories are more in the open than usual souls game.On balance\, Sekiro is a pleasant breath of fresh air from FromSoftware and a marvellously unique experience.… Expand"
85236,Sekiro,2020-07-19,9,"Great game \,sometimes frustrating but very challenging\,it’s not for everyone but i loved it"
85237,Sekiro,2020-06-30,10,Es de lo mejor que he jugado en mi vida! Te enseña que debes aprender si o si y no te la pone nada fácil
85238,Sekiro,2020-07-02,8,"Sekiro is the new From Software game that captures the essence of the souls-borne games and turns it into something excitingly fresh.GAMEPLAY\n\nThe gameplay really differentiate from the Dark Soul saga. Elements of it are still there. Such as: The parry and dodge. But now\, new additions such as a bigger focus in action and the stealth really change the way you approach the boss fightsSekiro is the new From Software game that captures the essence of the souls-borne games and turns it into something excitingly fresh.GAMEPLAYThe gameplay really differentiate from the Dark Soul saga. Elements of it are still there. Such as: The parry and dodge. But now\, new additions such as a bigger focus in action and the stealth really change the way you approach the boss fights and the overall enemies. Also\, I can't remember how many times I got frustrated because I couldn't defeat a boss. It's a game that requires patience and strategy.STORYI can't really judge the story of the game because it's really hard to understand. And that difficulty is due to the lack of care from the developers on conveying what the story is trying to say. You can understand elements of it and that is enough\, which is good. Because you don't have to pay that much attention to the story since the gameplay makes up for it. But\, as a person that loves narrative in games\, it felt a little frustrating that I couldn't experience a good story. However\, the lore of the game is awesome and also compensates the bad storytelling.BOSS FIGHTSThe Boss Fights are INCREDIBLE! There was never a moment where I walked out of a boss fight and said: \""This is a bad boss fight.\"" From Software did a really good job on making each boss unique in it's combo variation and movement. The bosses need to be approached carefully. One thing that bothered me though is that one of this boss fight's arenas had a bug. So there was a way to cheat to  defeat the boss easily.Sekiro Shadows die Twice is a great game. Definitely worth buying.… Expand"
85239,Sekiro,2020-07-18,10,"Easily one of the best games i have ever played.Never a game made me so excited during gameplay\, and the posture mechanic add so much to the game.What i also like is the variety of ways you can kill an enemy\, you can dodge and damage his health bar or you could go full on and deflect until his posture  breaks\, or you could use your prosthetic arm to break his posture and many otherEasily one of the best games i have ever played.Never a game made me so excited during gameplay\, and the posture mechanic add so much to the game.What i also like is the variety of ways you can kill an enemy\, you can dodge and damage his health bar or you could go full on and deflect until his posture  breaks\, or you could use your prosthetic arm to break his posture and many other ways.Fromsoftware really outdone themselves in this game.… Expand"
85240,Sekiro,2020-07-03,8,"훌륭한 전투 시스템과 속도감!!더하여\, 아름다운 아트웍 덕분에 눈이 즐겁다.다만 난이도가 다소 높아\, 유저 접근성이 낮은점에서 감점.다크소울과는 다른 매력과 로망이 넘친다. 프롬의 새로운 도전을 응원한다."
85241,Sekiro,2020-07-03,9,"I really loved this game and the different combat style that from software created. There were some very frustrating glitches/broken aspects that made the game annoying rather than challenging at time. Some of the ways to dodge attacks make no sense\, for example there is an attack from the demon of hate that you need to jump to avoid but jumping makes you pass through the enemy's attackI really loved this game and the different combat style that from software created. There were some very frustrating glitches/broken aspects that made the game annoying rather than challenging at time. Some of the ways to dodge attacks make no sense\, for example there is an attack from the demon of hate that you need to jump to avoid but jumping makes you pass through the enemy's attack sequence. However\, if you completely side-step the attack completely you still take damage. There are a few of these dodges that make no sense and it really does take away from the experience but the game is still challenging and it had me wanting to finish each ending.Highly recommend if you enjoy challenging games and you don't have enough stress in your life.… Expand"
85242,Sekiro,2020-07-05,10,My ass is broken. issin Pidoras ebaniy. I tried last boss eight months but otpizdil ego. The best game in the world ❤️❤️❤️
85243,Sekiro,2020-07-05,10,"Good atmosphere\, good story\, good combat system\, good boss fights\, good soundtrack."
85244,Sekiro,2020-07-06,4,"Sekiro is a game that i tried my hardest to like. Im a huge dark souls and bloodborne fan and i loved the games for their challenge... I just cannot say the same for sekiro. To me\, the game feels like assasins creed and dark souls mixed together with clunky and overreactive controlls. Sometimes when i try to grab a ledge thats clearly marked\, my character falls down and wall hugs. JumpsSekiro is a game that i tried my hardest to like. Im a huge dark souls and bloodborne fan and i loved the games for their challenge... I just cannot say the same for sekiro. To me\, the game feels like assasins creed and dark souls mixed together with clunky and overreactive controlls. Sometimes when i try to grab a ledge thats clearly marked\, my character falls down and wall hugs. Jumps are hard to controll and i usually end up overshooting my enemy and getting spotted. The stealth kill mechanic sometimes dosent work and i strike my target instead\, eventhough there is a red mark on them. The difficulty is more annoying than hard in my opinion and early game is a chore to play through the first time. If you dont play the way fromsoftware intended\, you are not going to have fun\, which in my opinion\, kills all the fun and creativity in different playstyles. They could have done cool stuff with the setting. You could have been a stealthy ninja that could take out everything quickly or an awesome samurai that would dominate in combat. The lack of different weapons and attires just makes it feel boring imo. Fromsoftware has always let the player be who they wanted to be in their games\, which is why i feel that sekiro is a step down from what i liked in their games. I know i have **** on the game for most og this review\, now i want to state some positives.First off\, beautiful game\, love the setting aswell. Story is a bit more straitforward which is nice for newer players. 1v1 combat is awesome! And i truly feel like a badass destroying an inferior foe. Other than that\, i really didn't like the game. And i think that fromsoftware should stick to their souls formular. (btw english is not my first language so please forgive any spelling errors)… Expand"
85245,Sekiro,2020-07-11,10,"You are looking for a challenge\, you want to call yourself a PGM? you just landed in the right spot. This game is amazing\, it immerse you in the JAPAN feudal era. You will die a lot of times\, you will swear a lot of time but man the satisfaction of the swords strikes sound effect is just stunning and when you kill a hard boss or do a crazy move because you've panicked and pressed all theYou are looking for a challenge\, you want to call yourself a PGM? you just landed in the right spot. This game is amazing\, it immerse you in the JAPAN feudal era. You will die a lot of times\, you will swear a lot of time but man the satisfaction of the swords strikes sound effect is just stunning and when you kill a hard boss or do a crazy move because you've panicked and pressed all the buttons in the same time is so funny. I've played it with a PS4 back button controller\, must have for this game if you want to really mastery the sword and the moves.I generally don't like hard games when it's not funny to progress but this one changed my vision on HARD games. Finishing this game in the first walk-trough and finishing it again after hitting the demon bells (surprise on what is this)\, you can clearly make a statement on your game-play skill :)In the top of that it promote exploration and you will never be disappointed while exploring new regions.… Expand"
85246,Sekiro,2020-07-09,9,"Fantastic combat\, engaging story\, and great value. My only complaint is with some reused areas and bosses\, which is nothing new if you’re familiar with From Software’s previous titles."
85247,Sekiro,2020-07-14,10,"One of the best games if not the best game this generation!Im a huge FromSoftware fan\, i’ve played bloodborne\, dark Souls remastered and dark souls 3 and platinum-ed them.This game has by far the best gameplay out of all of the souls games and might i even say every ps4 game!\nDon’t get me wrong\, when i first played the game i was like ... damn this gameplay sucks! As i was playing itOne of the best games if not the best game this generation!Im a huge FromSoftware fan\, i’ve played bloodborne\, dark Souls remastered and dark souls 3 and platinum-ed them.This game has by far the best gameplay out of all of the souls games and might i even say every ps4 game!Don’t get me wrong\, when i first played the game i was like ... damn this gameplay sucks! As i was playing it in a souls style.Then i started learning about the mechanisms of the game and how to reflect\, dodge\, mirki\, jump or even run and when to do each of them.Believe me once you get a grasp of it you’ll absolutely love it!Beating a boss is the most satisfying experience in any souls game.Graphics are gorgeous And the story is fine.… Expand"
85248,Sekiro,2020-07-17,9,"Сколько же дней я провёл\, прокачивая Секиру))) и не надоелало же!))) На многих боссов уходило куча часов!) а этих доссов там дохрена!Нервы были на пределе)))ОхСупер игра! Наилучшие рекомендации"
85249,Sekiro,2020-07-18,10,"Mano Du céu\, eu amei esse jogo\, platinei e fiz mil G  porque esse jogo foi incrível pra mim\, os combates cada um foi uma história pra mim\, sistema de parry incrível \, parabéns aos produtores !!!!!"
85250,Sekiro,2020-07-18,9,"Top game\, nice lore\, nice graphic\, may Be a bit hard but not impossible! I loved it"
85251,Sekiro,2020-07-21,8,"AWESOME gameplay \, compelling story as well as a very unique open world but it’s not all roses since I never once heard a very good sound track and the characters were okay\, they could have been better."
85252,Sekiro,2020-07-19,10,"Sekiro is the definition of git gud fromsoft made another masterpiece. every single bad review is about how hard the game is or how different it is from dark souls\, well thats the point.. This isnt dark souls\, when i started this game i had a hard time the parrying\, the dodging\, the grappling. These aspects of the game didnt click for me... Untill a certain boss when it did\, it was almostSekiro is the definition of git gud fromsoft made another masterpiece. every single bad review is about how hard the game is or how different it is from dark souls\, well thats the point.. This isnt dark souls\, when i started this game i had a hard time the parrying\, the dodging\, the grappling. These aspects of the game didnt click for me... Untill a certain boss when it did\, it was almost like i had an awakening i didnt struggle as much\, gameplay became so enjoyable and  amazing  i coudnt stop playing\, the graphics are amazing \, the only gripe i have is that the story isnt as \""deep\"" as other fromsoft game like bloodborne and ds3\, but yhats the thing it shouldnt be\, youre playing it in the moment these events happen\, the world is still alive\, enemies arent hollowed out souls they are humans and while sometimes the ai is a bit abusable it still is enjoyable\, not mentioning the replayability\, coming from someone who beat the game 6 times i am more that confident saying\, every time u play it u can have a different experience since its almost an open world with linear plot if u enjoy high octane gitgud challenging games then this is the game for you.… Expand"
85253,Sekiro,2020-07-20,8,What can I say. It's a fromsoft game. You hate it or love it! AND I LOVE IT!
85254,Sekiro,2020-07-20,9,This game is amazing! Combat is tough but fair so if you die you know it’s on you... which you will die a lot in this game. Loved the game so much that I platinumed it. Would recommend to anyone who loves souls games and soles-likes
85255,Sekiro,2020-07-02,10,"Another masterpiece by Fromsoftware with new fast-paced combat and gameplay mechanics\, such as stealth option\, shinobi prosthetic tool and combat arts which are well designed based on the world setting and characters. One of the reason Fromsoftware delivered such good game is they always willing to try something new and not just stick to the same style of previous succeeded title. The npcAnother masterpiece by Fromsoftware with new fast-paced combat and gameplay mechanics\, such as stealth option\, shinobi prosthetic tool and combat arts which are well designed based on the world setting and characters. One of the reason Fromsoftware delivered such good game is they always willing to try something new and not just stick to the same style of previous succeeded title. The npc of the game is rich in lore and exist with reason\, which means the developers always had a clear picture in mind for what they are doing. Definitely a must-play and worthy GOTY title.… Expand"
85256,Sekiro,2020-07-02,10,"Another masterpiece by Fromsoftware with new fast-paced combat and gameplay mechanics\, such as stealth option\, shinobi prosthetic tool and combat arts which are well designed based on the world setting and characters. One of the reason Fromsoftware delivered such good game is they always willing to try something new and not just stick to the same style of previous succeeded title. The npcAnother masterpiece by Fromsoftware with new fast-paced combat and gameplay mechanics\, such as stealth option\, shinobi prosthetic tool and combat arts which are well designed based on the world setting and characters. One of the reason Fromsoftware delivered such good game is they always willing to try something new and not just stick to the same style of previous succeeded title. The npc of the game is rich in lore and exist with reason\, which means the developers always had a clear picture in mind for what they are doing. Definitely a must-play and worthy GOTY title.… Expand"
85257,Sekiro,2019-05-02,9,"Lo mejor que ha conseguido From Software con Sekiro es diferenciarse enormemente de sus otros productos. Tienen cosas muy parecidas y se nota que es su juego\, pero es tan diferente de Dark Soul y Bloodborne. Ha conseguido un estilo propio y unas mecánicas muy precisas y que sienten como si fueras un verdadero shinobi. Tiene unas \""mecanicas sencillas\"" (usa la katana para atacar\, defiéndete\,Lo mejor que ha conseguido From Software con Sekiro es diferenciarse enormemente de sus otros productos. Tienen cosas muy parecidas y se nota que es su juego\, pero es tan diferente de Dark Soul y Bloodborne. Ha conseguido un estilo propio y unas mecánicas muy precisas y que sienten como si fueras un verdadero shinobi. Tiene unas \""mecanicas sencillas\"" (usa la katana para atacar\, defiéndete\, rompe la defensa del objetivo...)\, pero que necesitas de mucha práctica y de morir mucho para poder dominarlo a la perfección (y no tanto porque llega un jefe que crees que controlas pero te mata). Puede llegar a ser frustrante a veces cuando no consigues derrotar a ciertos jefes pero la satisfacción al empezar a entender sus movimientos y ver que lo estás consiguiendo creo que merece mucho la pena. Un juego que merece la pena.… Expand"
